date,symbol,setup_type,entry_close,score,scanner_name,param_set_id,pct_change,volume_ratio,close,notes,days_since_gap,gap_pct,gap_vol_ratio,gap_day_close_location_pct,gap_day_close_vs_open_pct,prior_65d_run_pct,prior_65d_weakness_pct,distance_to_52w_high_before_gap,holding_above_gap_open_days,gap_fill_pct,is_first_gap_in_6m,ep_tier,market_verdict,pct_above_ma20_on_day,pct_above_ma50_on_day,new_highs_52w_on_day,new_lows_52w_on_day,up_volume_ratio_on_day,advancing_on_day,declining_on_day,return_1d,nifty_return_1d,alpha_1d,return_3d,nifty_return_3d,alpha_3d,return_5d,nifty_return_5d,alpha_5d,return_10d,nifty_return_10d,alpha_10d,return_20d,nifty_return_20d,alpha_20d,mfe_3d,mae_3d,mfe_5d,mae_5d,mfe_10d,mae_10d,failed_to_gain_by_3d,failed_to_gain_by_5d,hit_2pct_by_3d,hit_5pct_by_5d,hit_8pct_by_10d
2025-11-10,HBLENGINE,EPISODIC_PIVOT,1098.8,122.97,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":3,""min_gap_pct"":6.0,""min_gap_vol_ratio"":3.0}",8.25,14.9,1098.8,Gap 8.3% 0d ago on 14.9x vol,0,8.25,14.9,73.15,3.66,60.52,43.3,5.27,0,30.2,False,A+,AVOID,40.82,45.36,19,12,0.4384,264,221,-9.52,0.15,-9.67,-12.2,0.52,-12.72,-5.5,1.2,-6.7,-19.44,-1.52,-17.92,-26.87,-4.15,-22.72,0.84,-12.55,0.84,-12.55,0.84,-20.28,False,False,False,False,False
