date,symbol,setup_type,entry_close,score,scanner_name,param_set_id,pct_change,volume_ratio,close,notes,days_since_gap,gap_pct,gap_vol_ratio,gap_day_close_location_pct,gap_day_close_vs_open_pct,prior_65d_run_pct,prior_65d_weakness_pct,distance_to_52w_high_before_gap,holding_above_gap_open_days,gap_fill_pct,is_first_gap_in_6m,ep_tier,market_verdict,pct_above_ma20_on_day,pct_above_ma50_on_day,new_highs_52w_on_day,new_lows_52w_on_day,up_volume_ratio_on_day,advancing_on_day,declining_on_day,return_1d,nifty_return_1d,alpha_1d,return_3d,nifty_return_3d,alpha_3d,return_5d,nifty_return_5d,alpha_5d,return_10d,nifty_return_10d,alpha_10d,return_20d,nifty_return_20d,alpha_20d,mfe_3d,mae_3d,mfe_5d,mae_5d,mfe_10d,mae_10d,failed_to_gain_by_3d,failed_to_gain_by_5d,hit_2pct_by_3d,hit_5pct_by_5d,hit_8pct_by_10d
2025-05-08,CCL,EPISODIC_PIVOT,727.8,1653.98,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",15.56,106.27,727.8,Gap 15.6% 2d ago on 106.3x vol,2,15.56,106.27,77.2,1.39,-1.46,23.9,20.56,2,37.24,False,B,AVOID,42.71,58.56,12,4,0.2168,89,381,-0.61,-0.35,-0.26,-1.09,4.14,-5.23,-0.37,6.66,-7.03,11.42,7.67,3.75,23.33,10.84,12.49,3.35,-3.41,3.35,-3.41,17.07,-3.41,False,False,True,False,True
2025-05-08,RRKABEL,EPISODIC_PIVOT,1210.1,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",14.28,35.04,1210.1,Gap 14.3% 3d ago on 35.0x vol,3,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,3,25.85,False,B,AVOID,42.71,58.56,12,4,0.2168,89,381,2.04,-0.35,2.39,8.82,4.14,4.68,8.95,6.66,2.29,7.63,7.67,-0.04,17.7,10.84,6.86,9.66,-3.81,10.57,-3.81,12.88,-3.81,False,False,True,True,True
2025-05-08,NETWEB,EPISODIC_PIVOT,1632.3,232.81,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",10.71,21.73,1632.3,Gap 10.7% 3d ago on 21.7x vol,3,10.71,21.73,53.46,1.93,-22.98,35.19,51.66,1,38.41,False,B,AVOID,42.71,58.56,12,4,0.2168,89,381,-3.5,-0.35,-3.15,5.82,4.14,1.68,11.74,6.66,5.08,10.93,7.67,3.26,22.28,10.84,11.44,10.64,-5.13,14.19,-5.13,15.91,-5.13,False,False,True,True,True
2025-05-09,CCL,EPISODIC_PIVOT,723.35,1653.98,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",15.56,106.27,723.35,Gap 15.6% 3d ago on 106.3x vol,3,15.56,106.27,77.2,1.39,-1.46,23.9,20.56,3,37.24,False,B,AVOID,37.84,55.81,2,6,0.6891,181,291,0.64,4.06,-3.42,0.77,5.93,-5.16,5.23,8.34,-3.11,10.88,8.55,2.33,21.04,12.02,9.02,3.99,-1.73,8.22,-1.73,17.79,-1.73,False,False,True,True,True
2025-05-09,RRKABEL,EPISODIC_PIVOT,1234.8,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",14.28,35.04,1234.8,Gap 14.3% 4d ago on 35.0x vol,4,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,4,25.85,False,B,AVOID,37.84,55.81,2,6,0.6891,181,291,3.66,4.06,-0.4,5.89,5.93,-0.04,6.57,8.34,-1.77,6.34,8.55,-2.21,14.5,12.02,2.48,8.36,1.76,10.63,1.76,10.63,1.76,False,False,True,True,True
2025-05-09,NETWEB,EPISODIC_PIVOT,1575.1,232.81,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",10.71,21.73,1575.1,Gap 10.7% 4d ago on 21.7x vol,4,10.71,21.73,53.46,1.93,-22.98,35.19,51.66,2,38.41,False,B,AVOID,37.84,55.81,2,6,0.6891,181,291,9.26,4.06,5.2,9.82,5.93,3.89,16.3,8.34,7.96,14.15,8.55,5.6,25.49,12.02,13.47,14.66,4.7,18.53,4.7,20.12,4.7,False,False,True,True,True
2025-05-12,CCL,EPISODIC_PIVOT,728.0,1653.98,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",15.56,106.27,728.0,Gap 15.6% 4d ago on 106.3x vol,4,15.56,106.27,77.2,1.39,-1.46,23.9,20.56,4,37.24,False,B,OFFENSIVE,72.73,81.18,16,0,0.9676,446,27,-1.12,0.43,-1.55,-0.4,2.86,-3.26,4.14,4.59,-0.45,10.56,4.93,5.63,19.88,8.78,11.1,1.65,-2.36,7.53,-2.36,17.03,-2.36,False,False,False,True,True
2025-05-12,RRKABEL,EPISODIC_PIVOT,1280.0,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",14.28,35.04,1280.0,Gap 14.3% 5d ago on 35.0x vol,5,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,5,25.85,False,B,OFFENSIVE,72.73,81.18,16,0,0.9676,446,27,2.87,0.43,2.44,3.0,2.86,0.14,1.31,4.59,-3.28,2.99,4.93,-1.94,8.51,8.78,-0.27,4.53,-0.78,6.72,-0.78,6.72,-1.62,False,False,True,True,False
2025-05-12,RPOWER,EPISODIC_PIVOT,42.77,36.65,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",9.7,3.78,42.77,Gap 9.7% 0d ago on 3.8x vol,0,9.7,3.78,56.77,0.87,-3.59,33.26,18.2,0,30.4,False,B,OFFENSIVE,72.73,81.18,16,0,0.9676,446,27,1.73,0.43,1.3,3.58,2.86,0.72,6.83,4.59,2.24,18.49,4.93,13.56,51.09,8.78,42.31,5.45,-0.49,9.26,-0.49,28.83,-0.49,False,False,True,True,True
2025-05-13,CCL,EPISODIC_PIVOT,719.85,1653.98,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",15.56,106.27,719.85,Gap 15.6% 5d ago on 106.3x vol,5,15.56,106.27,77.2,1.39,-1.46,23.9,20.56,5,37.24,False,B,DEFENSIVE,68.71,82.03,12,1,0.5216,261,211,1.26,1.37,-0.11,5.74,3.67,2.07,15.4,2.84,12.56,16.93,4.57,12.36,18.57,8.52,10.05,8.74,-1.25,18.36,-1.25,21.55,-1.25,False,False,True,True,True
2025-05-13,RPOWER,EPISODIC_PIVOT,43.51,36.65,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",9.7,3.78,43.51,Gap 9.7% 1d ago on 3.8x vol,1,9.7,3.78,56.77,0.87,-3.59,33.26,18.2,1,30.4,False,B,DEFENSIVE,68.71,82.03,12,1,0.5216,261,211,1.84,1.37,0.47,3.59,3.67,-0.08,2.8,2.84,-0.04,19.6,4.57,15.03,63.73,8.52,55.21,4.27,0.0,7.58,0.0,26.64,0.0,False,False,True,True,True
2025-05-14,GRSE,EPISODIC_PIVOT,2188.0,63.02,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",13.59,4.64,2188.0,Gap 13.6% 0d ago on 4.6x vol,0,13.59,4.64,54.71,0.6,26.98,42.04,6.34,0,30.71,False,A+,OFFENSIVE,75.48,85.84,21,0,0.8666,359,113,3.24,1.04,2.2,13.48,2.74,10.74,14.28,2.27,12.01,32.17,3.43,28.74,41.62,6.95,34.67,19.74,-1.88,19.74,-1.88,34.55,-1.88,False,False,True,True,True
2025-05-14,RPOWER,EPISODIC_PIVOT,44.31,36.65,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",9.7,3.78,44.31,Gap 9.7% 2d ago on 3.8x vol,2,9.7,3.78,56.77,0.87,-3.59,33.26,18.2,2,30.4,False,B,OFFENSIVE,75.48,85.84,21,0,0.8666,359,113,-0.02,1.04,-1.06,3.11,2.74,0.37,1.44,2.27,-0.83,13.81,3.43,10.38,60.84,6.95,53.89,5.46,-1.02,5.64,-1.02,24.35,-1.04,False,False,True,True,True
2025-05-15,GRSE,EPISODIC_PIVOT,2258.8,63.02,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",13.59,4.64,2258.8,Gap 13.6% 1d ago on 4.6x vol,1,13.59,4.64,54.71,0.6,26.98,42.04,6.34,1,30.71,False,A+,OFFENSIVE,81.4,87.74,18,0,0.8677,353,119,9.87,1.21,8.66,6.0,0.4,5.6,22.02,0.94,21.08,36.8,2.85,33.95,31.85,4.23,27.62,15.99,-0.27,23.84,-0.27,39.32,-0.27,False,False,True,True,True
2025-05-15,RPOWER,EPISODIC_PIVOT,44.3,36.65,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",9.7,3.78,44.3,Gap 9.7% 3d ago on 3.8x vol,3,9.7,3.78,56.77,0.87,-3.59,33.26,18.2,3,30.4,False,B,OFFENSIVE,81.4,87.74,18,0,0.8677,353,119,1.74,1.21,0.53,0.97,0.4,0.57,0.65,0.94,-0.29,17.88,2.85,15.03,57.38,4.23,53.15,5.67,-0.99,5.67,-1.02,24.38,-1.02,False,False,True,True,True
2025-05-16,GRSE,EPISODIC_PIVOT,2481.7,63.02,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",13.59,4.64,2481.7,Gap 13.6% 2d ago on 4.6x vol,2,13.59,4.64,54.71,0.6,26.98,42.04,6.34,2,30.71,False,B,OFFENSIVE,83.72,89.43,14,0,0.8127,321,151,0.05,0.46,-0.41,0.76,0.0,0.76,12.06,0.19,11.87,21.01,1.54,19.47,23.68,2.43,21.25,5.57,-5.35,16.71,-5.35,26.81,-5.35,False,False,True,True,True
2025-05-16,RPOWER,EPISODIC_PIVOT,45.07,36.65,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",9.7,3.78,45.07,Gap 9.7% 4d ago on 3.8x vol,4,9.7,3.78,56.77,0.87,-3.59,33.26,18.2,4,30.4,False,B,OFFENSIVE,83.72,89.43,14,0,0.8127,321,151,1.38,0.46,0.92,-0.27,0.0,-0.27,15.15,0.19,14.96,28.91,1.54,27.37,48.77,2.43,46.34,3.86,-1.42,17.82,-2.71,34.24,-2.71,False,False,True,True,True
2025-05-19,GRSE,EPISODIC_PIVOT,2482.9,63.02,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",13.59,4.64,2482.9,Gap 13.6% 3d ago on 4.6x vol,3,13.59,4.64,54.71,0.6,26.98,42.04,6.34,3,30.71,False,B,DEFENSIVE,84.57,89.43,14,0,0.3545,270,202,-3.56,-1.25,-2.31,11.01,-0.72,11.73,9.84,0.33,9.51,19.46,1.42,18.04,23.59,2.4,21.19,12.67,-5.4,16.65,-5.4,26.75,-5.4,False,False,True,True,True
2025-05-19,RPOWER,EPISODIC_PIVOT,45.69,36.65,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",9.7,3.78,45.69,Gap 9.7% 5d ago on 3.8x vol,5,9.7,3.78,56.77,0.87,-3.59,33.26,18.2,5,30.4,False,B,DEFENSIVE,84.57,89.43,14,0,0.3545,270,202,-2.1,-1.25,-0.85,-2.41,-0.72,-1.69,10.92,0.33,10.59,35.63,1.42,34.21,46.6,2.4,44.2,2.45,-4.03,20.6,-4.03,37.45,-4.03,False,False,True,True,True
2025-05-20,GRSE,EPISODIC_PIVOT,2394.4,63.02,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",13.59,4.64,2394.4,Gap 13.6% 4d ago on 4.6x vol,4,13.59,4.64,54.71,0.6,26.98,42.04,6.34,4,30.71,False,B,DEFENSIVE,77.8,83.93,8,1,0.1762,91,382,4.43,0.81,3.62,16.15,1.0,15.15,17.57,1.68,15.89,31.58,2.44,29.14,32.55,3.03,29.52,20.96,-1.9,20.96,-1.9,33.17,-1.9,False,False,True,True,True
2025-05-21,GRSE,EPISODIC_PIVOT,2500.5,63.02,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",13.59,4.64,2500.5,Gap 13.6% 5d ago on 4.6x vol,5,13.59,4.64,54.71,0.6,26.98,42.04,6.34,5,30.71,False,B,OFFENSIVE,80.97,86.89,9,0,0.8777,343,126,10.23,-0.27,10.5,9.07,0.78,8.29,15.65,1.14,14.51,34.23,2.11,32.12,29.13,1.88,27.25,15.83,-2.24,17.74,-2.24,38.59,-2.24,False,False,True,True,True
2025-05-27,BAYERCROP,EPISODIC_PIVOT,5674.0,522.76,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",9.12,57.3,5674.0,Gap 9.1% 0d ago on 57.3x vol,0,9.12,57.3,48.62,1.34,14.26,18.34,11.17,0,21.13,True,A+,OFFENSIVE,80.76,83.51,7,0,0.6264,216,256,0.73,0.27,0.46,0.08,0.67,-0.59,-0.81,0.75,-1.56,-4.32,3.78,-8.1,-0.34,1.43,-1.77,3.07,-2.01,3.07,-2.01,3.07,-4.48,False,False,True,False,False
2025-05-28,BAYERCROP,EPISODIC_PIVOT,5715.5,522.76,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",9.12,57.3,5715.5,Gap 9.1% 1d ago on 57.3x vol,1,9.12,57.3,48.62,1.34,14.26,18.34,11.17,1,21.13,True,A+,DEFENSIVE,78.22,80.55,18,0,0.5934,224,247,-0.39,0.48,-0.87,-1.72,0.74,-2.46,-2.03,0.97,-3.0,-4.65,3.4,-8.05,0.6,2.22,-1.62,2.32,-2.72,2.32,-2.9,2.32,-5.17,False,False,True,False,False
2025-05-28,TECHNOE,EPISODIC_PIVOT,1438.0,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",12.02,26.99,1438.0,Gap 12.0% 0d ago on 27.0x vol,0,12.02,26.99,79.53,2.64,36.0,40.29,27.28,0,42.58,False,A+,DEFENSIVE,78.22,80.55,18,0,0.5934,224,247,0.4,0.48,-0.08,0.28,0.74,-0.46,7.29,0.97,6.32,5.63,3.4,2.23,4.6,2.22,2.38,4.0,-2.32,8.96,-2.32,8.96,-2.32,False,False,True,True,True
2025-05-29,BAYERCROP,EPISODIC_PIVOT,5693.0,522.76,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",9.12,57.3,5693.0,Gap 9.1% 2d ago on 57.3x vol,2,9.12,57.3,48.62,1.34,14.26,18.34,11.17,2,21.13,True,B,OFFENSIVE,76.96,80.55,13,1,0.7371,278,192,-0.26,-0.07,-0.19,-1.14,0.0,-1.14,-2.07,1.04,-3.11,-5.38,1.34,-6.72,3.83,2.21,1.62,0.68,-2.34,1.34,-2.62,1.34,-5.52,False,False,False,False,False
2025-05-29,TECHNOE,EPISODIC_PIVOT,1443.8,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",12.02,26.99,1443.8,Gap 12.0% 1d ago on 27.0x vol,1,12.02,26.99,79.53,2.64,36.0,40.29,27.28,1,42.58,False,A+,OFFENSIVE,76.96,80.55,13,1,0.7371,278,192,-2.35,-0.07,-2.28,1.27,0.0,1.27,4.34,1.04,3.3,1.45,1.34,0.11,5.96,2.21,3.75,4.0,-2.72,8.53,-2.72,8.53,-2.72,False,False,True,True,True
2025-05-30,BAYERCROP,EPISODIC_PIVOT,5678.3,522.76,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",9.12,57.3,5678.3,Gap 9.1% 3d ago on 57.3x vol,3,9.12,57.3,48.62,1.34,14.26,18.34,11.17,3,21.13,True,B,DEFENSIVE,74.21,79.7,17,2,0.5991,192,281,-1.08,0.33,-1.41,-1.39,0.56,-1.95,-3.18,1.83,-5.01,-4.0,0.87,-4.87,7.67,2.91,4.76,1.61,-2.26,1.61,-3.62,1.61,-6.4,False,False,False,False,False
2025-05-30,TECHNOE,EPISODIC_PIVOT,1409.8,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",12.02,26.99,1409.8,Gap 12.0% 2d ago on 27.0x vol,2,12.02,26.99,79.53,2.64,36.0,40.29,27.28,2,42.58,False,B,DEFENSIVE,74.21,79.7,17,2,0.5991,192,281,2.28,0.33,1.95,9.44,0.56,8.88,5.27,1.83,3.44,3.15,0.87,2.28,12.9,2.91,9.99,11.14,0.71,11.14,0.71,11.14,-0.13,False,False,True,True,True
2025-06-02,BAYERCROP,EPISODIC_PIVOT,5617.0,522.76,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",9.12,57.3,5617.0,Gap 9.1% 4d ago on 57.3x vol,4,9.12,57.3,48.62,1.34,14.26,18.34,11.17,4,21.13,True,B,OFFENSIVE,72.94,80.34,16,1,0.7792,270,202,0.2,-0.26,0.46,-0.75,0.78,-1.53,-2.21,2.56,-4.77,-2.06,0.97,-3.03,12.06,3.2,8.86,2.71,-1.3,2.71,-3.18,2.71,-5.38,False,False,True,False,False
2025-06-02,TECHNOE,EPISODIC_PIVOT,1442.0,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",12.02,26.99,1442.0,Gap 12.0% 3d ago on 27.0x vol,3,12.02,26.99,79.53,2.64,36.0,40.29,27.28,3,42.58,False,B,OFFENSIVE,72.94,80.34,16,1,0.7792,270,202,1.4,-0.26,1.66,4.47,0.78,3.69,7.37,2.56,4.81,3.1,0.97,2.13,10.96,3.2,7.76,8.66,-0.48,8.66,-0.48,8.66,-2.36,False,False,True,True,True
2025-06-03,BAYERCROP,EPISODIC_PIVOT,5628.0,522.76,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",9.12,57.3,5628.0,Gap 9.1% 5d ago on 57.3x vol,5,9.12,57.3,48.62,1.34,14.26,18.34,11.17,5,21.13,True,B,DEFENSIVE,64.56,77.64,14,1,0.1055,171,301,-0.51,0.48,-0.99,-2.31,1.75,-4.06,-3.54,3.01,-6.55,0.47,0.57,-0.1,13.02,3.26,9.76,2.51,-2.76,2.51,-3.7,2.51,-5.56,False,False,True,False,False
2025-06-03,TECHNOE,EPISODIC_PIVOT,1462.2,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",12.02,26.99,1462.2,Gap 12.0% 4d ago on 27.0x vol,4,12.02,26.99,79.53,2.64,36.0,40.29,27.28,4,42.58,False,B,DEFENSIVE,64.56,77.64,14,1,0.1055,171,301,5.52,0.48,5.04,1.5,1.75,-0.25,4.77,3.01,1.76,3.21,0.57,2.64,11.89,3.26,8.63,7.16,-0.7,7.16,-0.7,7.16,-3.71,False,False,True,True,False
2025-06-04,TECHNOE,EPISODIC_PIVOT,1542.9,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":4.0,""min_gap_vol_ratio"":3.0}",12.02,26.99,1542.9,Gap 12.0% 5d ago on 27.0x vol,5,12.02,26.99,79.53,2.64,36.0,40.29,27.28,5,42.58,False,B,OFFENSIVE,69.62,77.22,16,4,0.7535,300,174,-2.37,0.55,-2.92,0.35,2.33,-1.98,-1.56,2.41,-3.97,-2.62,-0.23,-2.39,2.6,2.63,-0.03,0.91,-4.04,1.43,-4.04,1.43,-8.74,False,False,False,False,False
2025-02-14,GODFRYPHLP,EPISODIC_PIVOT,5999.5,88.66,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":1,""min_gap_pct"":4.0,""min_gap_vol_ratio"":4.0}",10.01,8.86,5999.5,Gap 10.0% 0d ago on 8.9x vol,0,10.01,8.86,100.0,9.08,0.0,0.0,12.12,0,46.36,True,A+,AVOID,10.02,8.1,2,81,0.0585,47,421,17.31,-0.05,17.36,9.33,0.97,8.36,-3.55,1.5,-5.05,-15.0,-4.12,-10.88,3.36,0.65,2.71,29.04,-7.4,29.04,-7.4,29.04,-17.45,False,False,True,True,True
2025-02-17,GODFRYPHLP,EPISODIC_PIVOT,7038.0,88.66,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":1,""min_gap_pct"":4.0,""min_gap_vol_ratio"":4.0}",10.01,8.86,7038.0,Gap 10.0% 1d ago on 8.9x vol,1,10.01,8.86,100.0,9.08,0.0,0.0,12.12,1,46.36,True,A+,AVOID,12.15,10.02,1,105,0.6234,238,230,-2.77,-0.79,-1.98,-15.22,2.26,-17.48,-20.63,0.45,-21.08,-27.17,-3.28,-23.89,-13.49,2.77,-16.26,10.0,-16.12,10.0,-23.39,10.0,-29.63,False,False,True,True,True
2025-04-01,IDEA,EPISODIC_PIVOT,8.1,46.78,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":1,""min_gap_pct"":4.0,""min_gap_vol_ratio"":4.0}",10.0,4.68,8.1,Gap 10.0% 0d ago on 4.7x vol,0,10.0,4.68,57.41,8.29,0.0,0.0,35.05,0,0.0,False,A+,AVOID,74.0,52.22,5,8,0.8072,177,296,1.48,0.99,0.49,-2.35,-1.62,-0.73,-11.48,-3.53,-7.95,-9.75,2.37,-12.12,-11.73,3.93,-15.66,2.96,-3.09,2.96,-11.85,2.96,-13.46,False,False,True,False,False
2025-04-02,IDEA,EPISODIC_PIVOT,8.22,46.78,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":1,""min_gap_pct"":4.0,""min_gap_vol_ratio"":4.0}",10.0,4.68,8.22,Gap 10.0% 1d ago on 4.7x vol,1,10.0,4.68,57.41,8.29,0.0,0.0,35.05,1,0.0,False,A+,AVOID,78.86,58.35,3,9,0.8309,359,111,-0.36,0.48,-0.84,-10.46,-6.49,-3.97,-13.75,-5.4,-8.35,-1.82,3.22,-5.04,-16.3,0.79,-17.09,1.46,-12.77,1.46,-14.72,1.46,-14.72,False,False,False,False,False
2025-05-05,RRKABEL,EPISODIC_PIVOT,1175.8,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":1,""min_gap_pct"":4.0,""min_gap_vol_ratio"":4.0}",14.28,35.04,1175.8,Gap 14.3% 0d ago on 35.0x vol,0,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,0,25.85,False,A+,OFFENSIVE,68.5,76.32,5,0,0.8725,360,111,3.21,-2.06,5.27,2.92,-2.47,5.39,8.86,1.13,7.73,10.29,5.77,4.52,18.26,7.27,10.99,7.8,-3.33,11.83,-3.33,16.18,-3.33,False,False,True,True,True
2025-05-05,NETWEB,EPISODIC_PIVOT,1604.4,232.81,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":1,""min_gap_pct"":4.0,""min_gap_vol_ratio"":4.0}",10.71,21.73,1604.4,Gap 10.7% 0d ago on 21.7x vol,0,10.71,21.73,53.46,1.93,-22.98,35.19,51.66,0,38.41,False,A+,OFFENSIVE,68.5,76.32,5,0,0.8725,360,111,-2.42,-2.06,-0.36,1.74,-2.47,4.21,7.26,1.13,6.13,14.7,5.77,8.93,21.48,7.27,14.21,7.52,-6.79,12.57,-6.79,17.93,-6.79,False,False,True,True,True
2025-05-06,CCL,EPISODIC_PIVOT,694.45,1653.98,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":1,""min_gap_pct"":4.0,""min_gap_vol_ratio"":4.0}",15.56,106.27,694.45,Gap 15.6% 0d ago on 106.3x vol,0,15.56,106.27,77.2,1.39,-1.46,23.9,20.56,0,37.24,False,A+,DEFENSIVE,48.84,65.12,5,0,0.2945,74,399,11.25,0.9,10.35,4.16,-0.76,4.92,3.66,3.71,-0.05,19.62,6.65,12.97,28.3,9.25,19.05,15.9,-4.02,15.9,-4.02,22.69,-4.02,False,False,True,True,True
2025-05-06,RRKABEL,EPISODIC_PIVOT,1213.5,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":1,""min_gap_pct"":4.0,""min_gap_vol_ratio"":4.0}",14.28,35.04,1213.5,Gap 14.3% 1d ago on 35.0x vol,1,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,1,25.85,False,A+,DEFENSIVE,48.84,65.12,5,0,0.2945,74,399,1.47,0.9,0.57,1.76,-0.76,2.52,8.51,3.71,4.8,6.57,6.65,-0.08,13.41,9.25,4.16,3.01,-4.08,9.35,-4.08,12.57,-4.08,False,False,True,True,True
2025-05-07,CCL,EPISODIC_PIVOT,772.6,1653.98,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":1,""min_gap_pct"":4.0,""min_gap_vol_ratio"":4.0}",15.56,106.27,772.6,Gap 15.6% 1d ago on 106.3x vol,1,15.56,106.27,77.2,1.39,-1.46,23.9,20.56,1,37.24,False,A+,OFFENSIVE,56.03,69.34,9,2,0.8241,347,125,-5.8,-1.3,-4.5,-5.77,2.34,-8.11,-5.65,4.18,-9.83,4.25,6.55,-2.3,15.14,8.8,6.34,-0.03,-9.01,-0.03,-9.01,10.28,-9.01,True,True,False,False,True
2025-05-14,GRSE,EPISODIC_PIVOT,2188.0,63.02,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":1,""min_gap_pct"":4.0,""min_gap_vol_ratio"":4.0}",13.59,4.64,2188.0,Gap 13.6% 0d ago on 4.6x vol,0,13.59,4.64,54.71,0.6,26.98,42.04,6.34,0,30.71,False,A+,OFFENSIVE,75.48,85.84,21,0,0.8666,359,113,3.24,1.04,2.2,13.48,2.74,10.74,14.28,2.27,12.01,32.17,3.43,28.74,41.62,6.95,34.67,19.74,-1.88,19.74,-1.88,34.55,-1.88,False,False,True,True,True
