date,symbol,setup_type,entry_close,score,scanner_name,param_set_id,pct_change,volume_ratio,close,notes,days_since_gap,gap_pct,gap_vol_ratio,gap_day_close_location_pct,gap_day_close_vs_open_pct,prior_65d_run_pct,prior_65d_weakness_pct,distance_to_52w_high_before_gap,holding_above_gap_open_days,gap_fill_pct,is_first_gap_in_6m,ep_tier,market_verdict,pct_above_ma20_on_day,pct_above_ma50_on_day,new_highs_52w_on_day,new_lows_52w_on_day,up_volume_ratio_on_day,advancing_on_day,declining_on_day,return_1d,nifty_return_1d,alpha_1d,return_3d,nifty_return_3d,alpha_3d,return_5d,nifty_return_5d,alpha_5d,return_10d,nifty_return_10d,alpha_10d,return_20d,nifty_return_20d,alpha_20d,mfe_3d,mae_3d,mfe_5d,mae_5d,mfe_10d,mae_10d,failed_to_gain_by_3d,failed_to_gain_by_5d,hit_2pct_by_3d,hit_5pct_by_5d,hit_8pct_by_10d
2025-05-05,RAILTEL,EPISODIC_PIVOT,322.85,155.91,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":1,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",5.94,26.23,322.85,Gap 5.9% 1d ago on 26.2x vol,1,5.94,26.23,10.33,0.75,-24.33,37.73,31.81,1,0.0,True,B,OFFENSIVE,68.5,76.32,5,0,0.8725,360,111,-6.13,-2.06,-4.07,-6.91,-2.47,-4.44,-0.14,1.13,-1.27,23.08,5.77,17.31,23.66,7.27,16.39,0.22,-8.42,0.34,-9.93,24.64,-9.93,False,False,False,False,True
2025-05-06,RRKABEL,EPISODIC_PIVOT,1213.5,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":1,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",14.28,35.04,1213.5,Gap 14.3% 1d ago on 35.0x vol,1,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,1,25.85,False,A+,DEFENSIVE,48.84,65.12,5,0,0.2945,74,399,1.47,0.9,0.57,1.76,-0.76,2.52,8.51,3.71,4.8,6.57,6.65,-0.08,13.41,9.25,4.16,3.01,-4.08,9.35,-4.08,12.57,-4.08,False,False,True,True,True
2025-05-28,TECHNOE,EPISODIC_PIVOT,1438.0,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":1,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",12.02,26.99,1438.0,Gap 12.0% 0d ago on 27.0x vol,0,12.02,26.99,79.53,2.64,36.0,40.29,27.28,0,42.58,False,A+,DEFENSIVE,78.22,80.55,18,0,0.5934,224,247,0.4,0.48,-0.08,0.28,0.74,-0.46,7.29,0.97,6.32,5.63,3.4,2.23,4.6,2.22,2.38,4.0,-2.32,8.96,-2.32,8.96,-2.32,False,False,True,True,True
2025-05-29,TECHNOE,EPISODIC_PIVOT,1443.8,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":1,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",12.02,26.99,1443.8,Gap 12.0% 1d ago on 27.0x vol,1,12.02,26.99,79.53,2.64,36.0,40.29,27.28,1,42.58,False,A+,OFFENSIVE,76.96,80.55,13,1,0.7371,278,192,-2.35,-0.07,-2.28,1.27,0.0,1.27,4.34,1.04,3.3,1.45,1.34,0.11,5.96,2.21,3.75,4.0,-2.72,8.53,-2.72,8.53,-2.72,False,False,True,True,True
2025-05-02,RAILTEL,EPISODIC_PIVOT,316.0,155.91,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":2,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",5.94,26.23,316.0,Gap 5.9% 0d ago on 26.2x vol,0,5.94,26.23,10.33,0.75,-24.33,37.73,31.81,0,0.0,True,B,DEFENSIVE,57.51,71.46,7,2,0.4271,203,269,2.17,1.35,0.82,-2.64,0.15,-2.79,-2.42,-1.5,-0.92,21.38,6.71,14.67,26.12,8.36,17.76,3.8,-6.44,3.8,-7.97,24.3,-7.97,False,False,True,False,True
2025-05-05,RRKABEL,EPISODIC_PIVOT,1175.8,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":2,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",14.28,35.04,1175.8,Gap 14.3% 0d ago on 35.0x vol,0,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,0,25.85,False,A+,OFFENSIVE,68.5,76.32,5,0,0.8725,360,111,3.21,-2.06,5.27,2.92,-2.47,5.39,8.86,1.13,7.73,10.29,5.77,4.52,18.26,7.27,10.99,7.8,-3.33,11.83,-3.33,16.18,-3.33,False,False,True,True,True
2025-05-05,RAILTEL,EPISODIC_PIVOT,322.85,155.91,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":2,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",5.94,26.23,322.85,Gap 5.9% 1d ago on 26.2x vol,1,5.94,26.23,10.33,0.75,-24.33,37.73,31.81,1,0.0,True,B,OFFENSIVE,68.5,76.32,5,0,0.8725,360,111,-6.13,-2.06,-4.07,-6.91,-2.47,-4.44,-0.14,1.13,-1.27,23.08,5.77,17.31,23.66,7.27,16.39,0.22,-8.42,0.34,-9.93,24.64,-9.93,False,False,False,False,True
2025-05-06,RRKABEL,EPISODIC_PIVOT,1213.5,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":2,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",14.28,35.04,1213.5,Gap 14.3% 1d ago on 35.0x vol,1,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,1,25.85,False,A+,DEFENSIVE,48.84,65.12,5,0,0.2945,74,399,1.47,0.9,0.57,1.76,-0.76,2.52,8.51,3.71,4.8,6.57,6.65,-0.08,13.41,9.25,4.16,3.01,-4.08,9.35,-4.08,12.57,-4.08,False,False,True,True,True
2025-05-07,RRKABEL,EPISODIC_PIVOT,1231.3,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":2,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",14.28,35.04,1231.3,Gap 14.3% 2d ago on 35.0x vol,2,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,2,25.85,False,B,OFFENSIVE,56.03,69.34,9,2,0.8241,347,125,-1.72,-1.3,-0.42,3.96,2.34,1.62,6.19,4.18,2.01,4.46,6.55,-2.09,12.1,8.8,3.3,6.79,-5.47,8.67,-5.47,10.94,-5.47,False,False,True,True,True
2025-05-28,TECHNOE,EPISODIC_PIVOT,1438.0,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":2,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",12.02,26.99,1438.0,Gap 12.0% 0d ago on 27.0x vol,0,12.02,26.99,79.53,2.64,36.0,40.29,27.28,0,42.58,False,A+,DEFENSIVE,78.22,80.55,18,0,0.5934,224,247,0.4,0.48,-0.08,0.28,0.74,-0.46,7.29,0.97,6.32,5.63,3.4,2.23,4.6,2.22,2.38,4.0,-2.32,8.96,-2.32,8.96,-2.32,False,False,True,True,True
2025-05-29,TECHNOE,EPISODIC_PIVOT,1443.8,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":2,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",12.02,26.99,1443.8,Gap 12.0% 1d ago on 27.0x vol,1,12.02,26.99,79.53,2.64,36.0,40.29,27.28,1,42.58,False,A+,OFFENSIVE,76.96,80.55,13,1,0.7371,278,192,-2.35,-0.07,-2.28,1.27,0.0,1.27,4.34,1.04,3.3,1.45,1.34,0.11,5.96,2.21,3.75,4.0,-2.72,8.53,-2.72,8.53,-2.72,False,False,True,True,True
2025-05-30,TECHNOE,EPISODIC_PIVOT,1409.8,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":2,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",12.02,26.99,1409.8,Gap 12.0% 2d ago on 27.0x vol,2,12.02,26.99,79.53,2.64,36.0,40.29,27.28,2,42.58,False,B,DEFENSIVE,74.21,79.7,17,2,0.5991,192,281,2.28,0.33,1.95,9.44,0.56,8.88,5.27,1.83,3.44,3.15,0.87,2.28,12.9,2.91,9.99,11.14,0.71,11.14,0.71,11.14,-0.13,False,False,True,True,True
2025-04-22,IREDA,EPISODIC_PIVOT,178.64,32.67,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":3,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",6.02,5.43,178.64,Gap 6.0% 3d ago on 5.4x vol,3,6.02,5.43,42.08,-0.36,-22.73,39.72,28.73,1,30.15,False,B,DEFENSIVE,86.05,80.34,15,0,0.4633,285,188,-0.51,0.67,-1.18,-6.21,-1.96,-4.25,-5.89,-1.04,-4.85,-9.11,-2.07,-7.04,-3.6,4.34,-7.94,2.55,-6.88,2.55,-7.35,2.55,-12.37,False,False,True,False,False
2025-05-02,RAILTEL,EPISODIC_PIVOT,316.0,155.91,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":3,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",5.94,26.23,316.0,Gap 5.9% 0d ago on 26.2x vol,0,5.94,26.23,10.33,0.75,-24.33,37.73,31.81,0,0.0,True,B,DEFENSIVE,57.51,71.46,7,2,0.4271,203,269,2.17,1.35,0.82,-2.64,0.15,-2.79,-2.42,-1.5,-0.92,21.38,6.71,14.67,26.12,8.36,17.76,3.8,-6.44,3.8,-7.97,24.3,-7.97,False,False,True,False,True
2025-05-05,RRKABEL,EPISODIC_PIVOT,1175.8,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":3,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",14.28,35.04,1175.8,Gap 14.3% 0d ago on 35.0x vol,0,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,0,25.85,False,A+,OFFENSIVE,68.5,76.32,5,0,0.8725,360,111,3.21,-2.06,5.27,2.92,-2.47,5.39,8.86,1.13,7.73,10.29,5.77,4.52,18.26,7.27,10.99,7.8,-3.33,11.83,-3.33,16.18,-3.33,False,False,True,True,True
2025-05-05,RAILTEL,EPISODIC_PIVOT,322.85,155.91,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":3,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",5.94,26.23,322.85,Gap 5.9% 1d ago on 26.2x vol,1,5.94,26.23,10.33,0.75,-24.33,37.73,31.81,1,0.0,True,B,OFFENSIVE,68.5,76.32,5,0,0.8725,360,111,-6.13,-2.06,-4.07,-6.91,-2.47,-4.44,-0.14,1.13,-1.27,23.08,5.77,17.31,23.66,7.27,16.39,0.22,-8.42,0.34,-9.93,24.64,-9.93,False,False,False,False,True
2025-05-06,RRKABEL,EPISODIC_PIVOT,1213.5,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":3,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",14.28,35.04,1213.5,Gap 14.3% 1d ago on 35.0x vol,1,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,1,25.85,False,A+,DEFENSIVE,48.84,65.12,5,0,0.2945,74,399,1.47,0.9,0.57,1.76,-0.76,2.52,8.51,3.71,4.8,6.57,6.65,-0.08,13.41,9.25,4.16,3.01,-4.08,9.35,-4.08,12.57,-4.08,False,False,True,True,True
2025-05-07,RRKABEL,EPISODIC_PIVOT,1231.3,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":3,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",14.28,35.04,1231.3,Gap 14.3% 2d ago on 35.0x vol,2,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,2,25.85,False,B,OFFENSIVE,56.03,69.34,9,2,0.8241,347,125,-1.72,-1.3,-0.42,3.96,2.34,1.62,6.19,4.18,2.01,4.46,6.55,-2.09,12.1,8.8,3.3,6.79,-5.47,8.67,-5.47,10.94,-5.47,False,False,True,True,True
2025-05-08,RRKABEL,EPISODIC_PIVOT,1210.1,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":3,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",14.28,35.04,1210.1,Gap 14.3% 3d ago on 35.0x vol,3,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,3,25.85,False,B,AVOID,42.71,58.56,12,4,0.2168,89,381,2.04,-0.35,2.39,8.82,4.14,4.68,8.95,6.66,2.29,7.63,7.67,-0.04,17.7,10.84,6.86,9.66,-3.81,10.57,-3.81,12.88,-3.81,False,False,True,True,True
2025-05-28,TECHNOE,EPISODIC_PIVOT,1438.0,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":3,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",12.02,26.99,1438.0,Gap 12.0% 0d ago on 27.0x vol,0,12.02,26.99,79.53,2.64,36.0,40.29,27.28,0,42.58,False,A+,DEFENSIVE,78.22,80.55,18,0,0.5934,224,247,0.4,0.48,-0.08,0.28,0.74,-0.46,7.29,0.97,6.32,5.63,3.4,2.23,4.6,2.22,2.38,4.0,-2.32,8.96,-2.32,8.96,-2.32,False,False,True,True,True
2025-05-29,TECHNOE,EPISODIC_PIVOT,1443.8,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":3,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",12.02,26.99,1443.8,Gap 12.0% 1d ago on 27.0x vol,1,12.02,26.99,79.53,2.64,36.0,40.29,27.28,1,42.58,False,A+,OFFENSIVE,76.96,80.55,13,1,0.7371,278,192,-2.35,-0.07,-2.28,1.27,0.0,1.27,4.34,1.04,3.3,1.45,1.34,0.11,5.96,2.21,3.75,4.0,-2.72,8.53,-2.72,8.53,-2.72,False,False,True,True,True
2025-05-30,TECHNOE,EPISODIC_PIVOT,1409.8,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":3,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",12.02,26.99,1409.8,Gap 12.0% 2d ago on 27.0x vol,2,12.02,26.99,79.53,2.64,36.0,40.29,27.28,2,42.58,False,B,DEFENSIVE,74.21,79.7,17,2,0.5991,192,281,2.28,0.33,1.95,9.44,0.56,8.88,5.27,1.83,3.44,3.15,0.87,2.28,12.9,2.91,9.99,11.14,0.71,11.14,0.71,11.14,-0.13,False,False,True,True,True
2025-06-02,TECHNOE,EPISODIC_PIVOT,1442.0,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":3,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",12.02,26.99,1442.0,Gap 12.0% 3d ago on 27.0x vol,3,12.02,26.99,79.53,2.64,36.0,40.29,27.28,3,42.58,False,B,OFFENSIVE,72.94,80.34,16,1,0.7792,270,202,1.4,-0.26,1.66,4.47,0.78,3.69,7.37,2.56,4.81,3.1,0.97,2.13,10.96,3.2,7.76,8.66,-0.48,8.66,-0.48,8.66,-2.36,False,False,True,True,True
2025-04-22,IREDA,EPISODIC_PIVOT,178.64,32.67,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",6.02,5.43,178.64,Gap 6.0% 3d ago on 5.4x vol,3,6.02,5.43,42.08,-0.36,-22.73,39.72,28.73,1,30.15,False,B,DEFENSIVE,86.05,80.34,15,0,0.4633,285,188,-0.51,0.67,-1.18,-6.21,-1.96,-4.25,-5.89,-1.04,-4.85,-9.11,-2.07,-7.04,-3.6,4.34,-7.94,2.55,-6.88,2.55,-7.35,2.55,-12.37,False,False,True,False,False
2025-04-23,IREDA,EPISODIC_PIVOT,177.73,32.67,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",6.02,5.43,177.73,Gap 6.0% 4d ago on 5.4x vol,4,6.02,5.43,42.08,-0.36,-22.73,39.72,28.73,2,30.15,False,B,OFFENSIVE,88.58,82.88,9,0,0.7039,297,176,-1.46,-0.07,-1.39,-5.54,-1.81,-3.73,-6.0,-2.73,-3.27,-10.66,-3.99,-6.67,-3.96,3.37,-7.33,2.28,-6.88,2.28,-7.39,2.28,-11.92,False,False,True,False,False
2025-05-02,RAILTEL,EPISODIC_PIVOT,316.0,155.91,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",5.94,26.23,316.0,Gap 5.9% 0d ago on 26.2x vol,0,5.94,26.23,10.33,0.75,-24.33,37.73,31.81,0,0.0,True,B,DEFENSIVE,57.51,71.46,7,2,0.4271,203,269,2.17,1.35,0.82,-2.64,0.15,-2.79,-2.42,-1.5,-0.92,21.38,6.71,14.67,26.12,8.36,17.76,3.8,-6.44,3.8,-7.97,24.3,-7.97,False,False,True,False,True
2025-05-05,RRKABEL,EPISODIC_PIVOT,1175.8,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",14.28,35.04,1175.8,Gap 14.3% 0d ago on 35.0x vol,0,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,0,25.85,False,A+,OFFENSIVE,68.5,76.32,5,0,0.8725,360,111,3.21,-2.06,5.27,2.92,-2.47,5.39,8.86,1.13,7.73,10.29,5.77,4.52,18.26,7.27,10.99,7.8,-3.33,11.83,-3.33,16.18,-3.33,False,False,True,True,True
2025-05-05,RAILTEL,EPISODIC_PIVOT,322.85,155.91,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",5.94,26.23,322.85,Gap 5.9% 1d ago on 26.2x vol,1,5.94,26.23,10.33,0.75,-24.33,37.73,31.81,1,0.0,True,B,OFFENSIVE,68.5,76.32,5,0,0.8725,360,111,-6.13,-2.06,-4.07,-6.91,-2.47,-4.44,-0.14,1.13,-1.27,23.08,5.77,17.31,23.66,7.27,16.39,0.22,-8.42,0.34,-9.93,24.64,-9.93,False,False,False,False,True
2025-05-06,RRKABEL,EPISODIC_PIVOT,1213.5,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",14.28,35.04,1213.5,Gap 14.3% 1d ago on 35.0x vol,1,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,1,25.85,False,A+,DEFENSIVE,48.84,65.12,5,0,0.2945,74,399,1.47,0.9,0.57,1.76,-0.76,2.52,8.51,3.71,4.8,6.57,6.65,-0.08,13.41,9.25,4.16,3.01,-4.08,9.35,-4.08,12.57,-4.08,False,False,True,True,True
2025-05-07,RRKABEL,EPISODIC_PIVOT,1231.3,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",14.28,35.04,1231.3,Gap 14.3% 2d ago on 35.0x vol,2,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,2,25.85,False,B,OFFENSIVE,56.03,69.34,9,2,0.8241,347,125,-1.72,-1.3,-0.42,3.96,2.34,1.62,6.19,4.18,2.01,4.46,6.55,-2.09,12.1,8.8,3.3,6.79,-5.47,8.67,-5.47,10.94,-5.47,False,False,True,True,True
2025-05-08,RRKABEL,EPISODIC_PIVOT,1210.1,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",14.28,35.04,1210.1,Gap 14.3% 3d ago on 35.0x vol,3,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,3,25.85,False,B,AVOID,42.71,58.56,12,4,0.2168,89,381,2.04,-0.35,2.39,8.82,4.14,4.68,8.95,6.66,2.29,7.63,7.67,-0.04,17.7,10.84,6.86,9.66,-3.81,10.57,-3.81,12.88,-3.81,False,False,True,True,True
2025-05-09,RRKABEL,EPISODIC_PIVOT,1234.8,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",14.28,35.04,1234.8,Gap 14.3% 4d ago on 35.0x vol,4,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,4,25.85,False,B,AVOID,37.84,55.81,2,6,0.6891,181,291,3.66,4.06,-0.4,5.89,5.93,-0.04,6.57,8.34,-1.77,6.34,8.55,-2.21,14.5,12.02,2.48,8.36,1.76,10.63,1.76,10.63,1.76,False,False,True,True,True
2025-05-12,RRKABEL,EPISODIC_PIVOT,1280.0,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",14.28,35.04,1280.0,Gap 14.3% 5d ago on 35.0x vol,5,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,5,25.85,False,B,OFFENSIVE,72.73,81.18,16,0,0.9676,446,27,2.87,0.43,2.44,3.0,2.86,0.14,1.31,4.59,-3.28,2.99,4.93,-1.94,8.51,8.78,-0.27,4.53,-0.78,6.72,-0.78,6.72,-1.62,False,False,True,True,False
2025-05-28,TECHNOE,EPISODIC_PIVOT,1438.0,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",12.02,26.99,1438.0,Gap 12.0% 0d ago on 27.0x vol,0,12.02,26.99,79.53,2.64,36.0,40.29,27.28,0,42.58,False,A+,DEFENSIVE,78.22,80.55,18,0,0.5934,224,247,0.4,0.48,-0.08,0.28,0.74,-0.46,7.29,0.97,6.32,5.63,3.4,2.23,4.6,2.22,2.38,4.0,-2.32,8.96,-2.32,8.96,-2.32,False,False,True,True,True
2025-05-29,TECHNOE,EPISODIC_PIVOT,1443.8,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",12.02,26.99,1443.8,Gap 12.0% 1d ago on 27.0x vol,1,12.02,26.99,79.53,2.64,36.0,40.29,27.28,1,42.58,False,A+,OFFENSIVE,76.96,80.55,13,1,0.7371,278,192,-2.35,-0.07,-2.28,1.27,0.0,1.27,4.34,1.04,3.3,1.45,1.34,0.11,5.96,2.21,3.75,4.0,-2.72,8.53,-2.72,8.53,-2.72,False,False,True,True,True
2025-05-30,TECHNOE,EPISODIC_PIVOT,1409.8,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",12.02,26.99,1409.8,Gap 12.0% 2d ago on 27.0x vol,2,12.02,26.99,79.53,2.64,36.0,40.29,27.28,2,42.58,False,B,DEFENSIVE,74.21,79.7,17,2,0.5991,192,281,2.28,0.33,1.95,9.44,0.56,8.88,5.27,1.83,3.44,3.15,0.87,2.28,12.9,2.91,9.99,11.14,0.71,11.14,0.71,11.14,-0.13,False,False,True,True,True
2025-06-02,TECHNOE,EPISODIC_PIVOT,1442.0,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",12.02,26.99,1442.0,Gap 12.0% 3d ago on 27.0x vol,3,12.02,26.99,79.53,2.64,36.0,40.29,27.28,3,42.58,False,B,OFFENSIVE,72.94,80.34,16,1,0.7792,270,202,1.4,-0.26,1.66,4.47,0.78,3.69,7.37,2.56,4.81,3.1,0.97,2.13,10.96,3.2,7.76,8.66,-0.48,8.66,-0.48,8.66,-2.36,False,False,True,True,True
2025-06-03,TECHNOE,EPISODIC_PIVOT,1462.2,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",12.02,26.99,1462.2,Gap 12.0% 4d ago on 27.0x vol,4,12.02,26.99,79.53,2.64,36.0,40.29,27.28,4,42.58,False,B,DEFENSIVE,64.56,77.64,14,1,0.1055,171,301,5.52,0.48,5.04,1.5,1.75,-0.25,4.77,3.01,1.76,3.21,0.57,2.64,11.89,3.26,8.63,7.16,-0.7,7.16,-0.7,7.16,-3.71,False,False,True,True,False
2025-06-04,TECHNOE,EPISODIC_PIVOT,1542.9,324.34,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":5,""min_gap_pct"":5.0,""min_gap_vol_ratio"":5.0}",12.02,26.99,1542.9,Gap 12.0% 5d ago on 27.0x vol,5,12.02,26.99,79.53,2.64,36.0,40.29,27.28,5,42.58,False,B,OFFENSIVE,69.62,77.22,16,4,0.7535,300,174,-2.37,0.55,-2.92,0.35,2.33,-1.98,-1.56,2.41,-3.97,-2.62,-0.23,-2.39,2.6,2.63,-0.03,0.91,-4.04,1.43,-4.04,1.43,-8.74,False,False,False,False,False
2025-05-02,RAILTEL,EPISODIC_PIVOT,316.0,155.91,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":1,""min_gap_pct"":5.0,""min_gap_vol_ratio"":6.0}",5.94,26.23,316.0,Gap 5.9% 0d ago on 26.2x vol,0,5.94,26.23,10.33,0.75,-24.33,37.73,31.81,0,0.0,True,B,DEFENSIVE,57.51,71.46,7,2,0.4271,203,269,2.17,1.35,0.82,-2.64,0.15,-2.79,-2.42,-1.5,-0.92,21.38,6.71,14.67,26.12,8.36,17.76,3.8,-6.44,3.8,-7.97,24.3,-7.97,False,False,True,False,True
2025-05-05,RRKABEL,EPISODIC_PIVOT,1175.8,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":1,""min_gap_pct"":5.0,""min_gap_vol_ratio"":6.0}",14.28,35.04,1175.8,Gap 14.3% 0d ago on 35.0x vol,0,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,0,25.85,False,A+,OFFENSIVE,68.5,76.32,5,0,0.8725,360,111,3.21,-2.06,5.27,2.92,-2.47,5.39,8.86,1.13,7.73,10.29,5.77,4.52,18.26,7.27,10.99,7.8,-3.33,11.83,-3.33,16.18,-3.33,False,False,True,True,True
2025-05-05,RAILTEL,EPISODIC_PIVOT,322.85,155.91,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":1,""min_gap_pct"":5.0,""min_gap_vol_ratio"":6.0}",5.94,26.23,322.85,Gap 5.9% 1d ago on 26.2x vol,1,5.94,26.23,10.33,0.75,-24.33,37.73,31.81,1,0.0,True,B,OFFENSIVE,68.5,76.32,5,0,0.8725,360,111,-6.13,-2.06,-4.07,-6.91,-2.47,-4.44,-0.14,1.13,-1.27,23.08,5.77,17.31,23.66,7.27,16.39,0.22,-8.42,0.34,-9.93,24.64,-9.93,False,False,False,False,True
2025-05-06,RRKABEL,EPISODIC_PIVOT,1213.5,500.36,detect_episodic_pivot,"detect_episodic_pivot:{""max_days_since_gap"":1,""min_gap_pct"":5.0,""min_gap_vol_ratio"":6.0}",14.28,35.04,1213.5,Gap 14.3% 1d ago on 35.0x vol,1,14.28,35.04,50.4,0.5,-18.02,37.04,29.64,1,25.85,False,A+,DEFENSIVE,48.84,65.12,5,0,0.2945,74,399,1.47,0.9,0.57,1.76,-0.76,2.52,8.51,3.71,4.8,6.57,6.65,-0.08,13.41,9.25,4.16,3.01,-4.08,9.35,-4.08,12.57,-4.08,False,False,True,True,True
